filename,nr_classifications,nr_months,nr_year,final_month,final_year,nr_unclear,consensus_month,consensus_year,folder,image
format_1_6736_050_header.png,5,1,1,Aout,56,0,1,1,6736,50
format_1_6736_051_header.png,5,1,1,Juillet,56,0,1,1,6736,51
format_1_6736_052_header.png,5,1,1,Mai,56,0,1,1,6736,52
format_1_6736_053_header.png,5,1,1,Avril,56,0,1,1,6736,53
format_1_6736_054_header.png,5,1,1,Mars,56,0,1,1,6736,54
format_1_6736_055_header.png,5,1,1,Fevrier,56,0,1,1,6736,55
format_1_6736_056_header.png,5,1,1,Janvier,56,0,1,1,6736,56
format_1_6736_057_header.png,5,1,1,Decembre,55,0,1,1,6736,57
format_1_6736_058_header.png,5,1,1,Novembre,55,0,1,0.8,6736,58
format_1_6736_059_header.png,5,1,1,Oktobre,55,0,1,1,6736,59
format_1_6736_060_header.png,5,1,1,Septembre,55,0,1,1,6736,60
format_1_6736_061_header.png,5,1,1,Aout,55,0,1,1,6736,61
format_1_6736_062_header.png,5,1,1,Juillet,55,0,1,1,6736,62
format_1_6736_063_header.png,5,1,1,Juin,55,0,1,1,6736,63
format_1_6736_064_header.png,5,1,1,Mai,55,0,1,1,6736,64
format_1_6736_065_header.png,5,1,1,Avril,55,0,1,1,6736,65
format_1_6736_066_header.png,5,2,2,Mars,55,0,0.8,1,6736,66
format_1_6736_067_header.png,5,1,1,Fevrier,55,0,1,1,6736,67
format_1_6736_068_header.png,5,1,1,Janvier,55,0,1,1,6736,68
format_1_6736_069_header.png,5,1,1,Decembre,54,0,1,1,6736,69
format_1_6736_070_header.png,5,1,1,Novembre,54,0,1,1,6736,70
format_1_6736_071_header.png,5,1,1,Oktobre,54,0,1,1,6736,71
format_1_6736_072_header.png,5,1,1,Septembre,54,0,1,1,6736,72
format_1_6736_073_header.png,5,1,1,Juillet,54,0,1,1,6736,73
format_1_6736_074_header.png,5,1,1,Aout,54,0,1,1,6736,74
format_1_6736_075_header.png,5,2,2,Juin,54,0,0.8,1,6736,75
format_1_6736_076_header.png,5,1,1,Mai,54,0,1,1,6736,76
format_1_6736_077_header.png,5,1,1,Avril,54,0,1,1,6736,77
format_1_6736_078_header.png,5,1,1,Mars,54,0,1,1,6736,78
format_1_6736_079_header.png,5,1,1,Fevrier,54,0,1,1,6736,79
format_1_6736_080_header.png,5,1,1,Janvier,54,0,1,1,6736,80
format_1_6736_081_header.png,5,1,1,Decembre,53,0,1,1,6736,81
format_1_6736_082_header.png,5,1,1,Novembre,53,0,1,1,6736,82
format_1_6736_083_header.png,5,1,1,Oktobre,53,0,1,1,6736,83
format_1_6736_084_header.png,5,1,1,Septembre,53,0,1,1,6736,84
format_1_6736_085_header.png,5,1,1,Aout,53,0,1,1,6736,85
format_1_6736_086_header.png,5,1,1,Juillet,53,0,1,1,6736,86
format_1_6736_087_header.png,5,1,1,Juin,53,0,1,1,6736,87
format_1_6736_088_header.png,5,1,1,Mai,53,0,1,1,6736,88
format_1_6736_089_header.png,5,1,1,Avril,53,0,1,1,6736,89
format_1_6736_090_header.png,5,1,1,Mars,53,0,1,1,6736,90
format_1_6736_091_header.png,5,1,1,Fevrier,53,0,1,1,6736,91
format_1_6736_092_header.png,5,1,1,Janvier,53,0,1,1,6736,92
format_1_6736_093_header.png,5,1,1,Decembre,52,0,1,1,6736,93
format_1_6736_094_header.png,5,1,1,Novembre,52,0,1,1,6736,94
format_1_6736_095_header.png,5,1,1,Oktobre,52,0,1,1,6736,95
format_1_6736_096_header.png,5,1,1,Septembre,52,0,1,1,6736,96
format_1_6736_097_header.png,5,2,2,Aout,52,1,0.8,0.8,6736,97
format_1_6736_098_header.png,5,1,1,Juillet,52,0,1,0.8,6736,98
format_1_6736_099_header.png,5,1,1,Juin,52,0,1,1,6736,99
format_1_6736_100_header.png,5,1,1,Mai,52,0,1,1,6736,100
format_1_6736_101_header.png,5,1,1,Avril,52,0,1,0.8,6736,101
format_1_6736_102_header.png,5,2,2,Mars,52,0,0.8,1,6736,102
format_1_6736_103_header.png,5,1,1,Fevrier,52,0,1,1,6736,103
format_1_6736_104_header.png,5,1,1,Janvier,52,0,1,1,6736,104
format_1_6736_105_header.png,5,1,1,Decembre,51,0,1,1,6736,105
format_1_6736_106_header.png,5,2,2,Novembre,57,0,0.8,0.6,6736,106
format_1_6736_107_header.png,6,1,1,Oktobre,51,0,1,0.83,6736,107
format_1_6736_108_header.png,5,1,1,Septembre,51,0,1,0.6,6736,108
format_1_6736_109_header.png,5,1,1,Aout,51,0,1,1,6736,109
format_1_6751_031_header.png,5,2,2,Janvier,60,0,0.8,1,6751,31
format_1_6751_032_header.png,5,1,1,Decembre,59,0,1,1,6751,32
format_1_6751_033_header.png,5,1,1,Novembre,59,0,1,1,6751,33
format_1_6751_034_header.png,5,1,1,Oktobre,59,0,1,0.8,6751,34
format_1_6751_035_header.png,5,1,1,Septembre,59,0,1,1,6751,35
format_1_6751_036_header.png,5,1,1,Aout,59,0,1,1,6751,36
format_1_6751_037_header.png,5,1,1,Juillet,59,0,1,1,6751,37
format_1_6751_038_header.png,5,1,1,Juin,59,0,1,1,6751,38
format_1_6751_039_header.png,5,1,1,Mai,59,0,1,1,6751,39
format_1_6751_040_header.png,5,1,1,Avril,59,0,1,1,6751,40
format_1_6751_041_header.png,5,1,1,Mars,59,0,1,1,6751,41
format_1_6751_042_header.png,5,1,1,Fevrier,59,0,1,1,6751,42
format_1_6751_043_header.png,5,1,1,Janvier,59,0,1,1,6751,43
format_1_6751_044_header.png,5,1,1,Decembre,58,0,1,1,6751,44
format_1_6751_045_header.png,5,2,2,Novembre,58,0,0.8,0.8,6751,45
format_1_6751_046_header.png,5,1,1,Oktobre,58,0,1,1,6751,46
format_1_6751_047_header.png,5,1,1,Septembre,58,0,1,1,6751,47
format_1_6751_048_header.png,5,1,1,Aout,58,0,1,1,6751,48
format_1_6751_049_header.png,5,1,1,Juillet,58,0,1,1,6751,49
format_1_6751_050_header.png,6,1,1,Juin,58,0,1,1,6751,50
format_1_6751_051_header.png,5,1,1,Mai,58,0,1,1,6751,51
format_1_6751_052_header.png,5,1,1,Avril,58,0,1,1,6751,52
format_1_6751_053_header.png,5,1,1,Mars,58,0,1,1,6751,53
format_1_6751_054_header.png,5,1,1,Fevrier,58,0,1,1,6751,54
format_1_6751_055_header.png,5,1,1,Janvier,58,0,1,1,6751,55
format_1_6751_056_header.png,5,1,1,Decembre,57,0,1,1,6751,56
format_1_6751_057_header.png,5,1,1,Novembre,57,0,1,1,6751,57
format_1_6751_058_header.png,5,1,1,Oktobre,57,0,1,0.8,6751,58
format_1_6751_059_header.png,5,1,1,Septembre,57,0,1,1,6751,59
format_1_6751_060_header.png,5,1,1,Aout,57,0,1,0.8,6751,60
format_1_6751_061_header.png,5,1,1,Juillet,57,0,1,1,6751,61
format_1_6751_062_header.png,5,1,1,Juin,57,0,1,1,6751,62
format_1_6751_063_header.png,5,2,2,Mai,57,0,0.8,1,6751,63
format_1_6751_064_header.png,5,1,1,Mars,57,0,1,1,6751,64
format_1_6751_065_header.png,5,1,1,Avril,57,0,1,1,6751,65
format_1_6751_066_header.png,5,1,1,Fevrier,57,0,1,1,6751,66
format_1_6751_067_header.png,5,1,1,Janvier,57,0,1,1,6751,67
format_1_6751_068_header.png,5,1,1,Decembre,56,0,1,0.8,6751,68
format_1_6751_069_header.png,5,1,1,Novembre,56,0,1,1,6751,69
format_1_6751_070_header.png,5,1,1,Oktobre,56,0,1,1,6751,70
format_1_6751_071_header.png,5,1,1,Septembre,56,0,1,0.8,6751,71
format_1_6751_072_header.png,5,1,1,Aout,56,0,1,1,6751,72
format_1_6751_073_header.png,5,1,1,Juillet,56,2,1,0.6,6751,73
format_1_6751_074_header.png,5,1,1,Juin,56,0,1,1,6751,74
format_1_6751_075_header.png,5,1,1,Mai,56,0,1,1,6751,75
format_1_6751_076_header.png,5,1,1,Avril,56,0,1,1,6751,76
format_1_6751_077_header.png,5,1,1,Mars,56,0,1,1,6751,77
format_1_6751_078_header.png,5,1,1,Fevrier,56,0,1,1,6751,78
format_1_6751_079_header.png,5,1,1,Janvier,56,0,1,0.8,6751,79
format_1_6751_080_header.png,5,1,1,Decembre,55,0,1,0.6,6751,80
format_1_6751_081_header.png,6,1,1,Novembre,55,0,1,1,6751,81
format_1_6751_082_header.png,5,1,1,Oktobre,55,0,1,1,6751,82
format_1_6751_083_header.png,5,1,1,Septembre,55,0,1,1,6751,83
format_1_6751_084_header.png,5,2,2,Aout,58,0,0.8,0.6,6751,84
format_1_6751_085_header.png,6,1,1,Juillet,55,0,1,0.83,6751,85
format_1_6751_086_header.png,5,1,1,Juin,55,0,1,1,6751,86
format_1_6751_087_header.png,5,1,1,Mai,55,0,1,1,6751,87
format_1_6751_088_header.png,5,1,1,Avril,55,0,1,1,6751,88
format_1_6751_089_header.png,5,1,1,Mars,55,0,1,1,6751,89
format_1_6751_090_header.png,5,1,1,Fevrier,55,0,1,1,6751,90
format_1_6751_091_header.png,5,1,1,Janvier,55,0,1,1,6751,91
format_1_6751_092_header.png,5,1,1,Decembre,54,0,1,1,6751,92
format_1_6751_093_header.png,5,1,1,Novembre,54,0,1,1,6751,93
format_1_6751_094_header.png,5,1,1,Oktobre,54,0,1,1,6751,94
format_1_6751_095_header.png,5,1,1,Septembre,54,0,1,1,6751,95
format_1_6751_096_header.png,5,2,2,Aout,54,0,0.8,1,6751,96
format_1_6751_097_header.png,5,1,1,Juillet,54,0,1,1,6751,97
format_1_6751_098_header.png,5,1,1,Juin,54,0,1,1,6751,98
format_1_6751_099_header.png,5,1,1,Mai,54,0,1,1,6751,99
format_1_6751_100_header.png,5,2,2,Avril,54,0,0.8,0.8,6751,100
format_1_6751_101_header.png,5,1,1,Mars,54,0,1,1,6751,101
format_1_6751_102_header.png,5,1,1,Fevrier,54,0,1,1,6751,102
format_1_6751_103_header.png,5,1,1,Janvier,54,0,1,1,6751,103
format_1_6751_104_header.png,5,1,1,Decembre,53,0,1,1,6751,104
format_1_6751_105_header.png,5,1,1,Novembre,53,0,1,1,6751,105
format_1_6751_106_header.png,5,1,1,Oktobre,53,0,1,1,6751,106
format_1_6751_107_header.png,5,1,1,Septembre,53,0,1,1,6751,107
format_1_6751_108_header.png,5,1,1,Aout,53,0,1,1,6751,108
format_1_6751_109_header.png,5,1,1,Juillet,53,0,1,1,6751,109
format_1_6751_110_header.png,5,1,1,Juin,53,0,1,1,6751,110
format_1_6751_111_header.png,5,1,1,Mai,53,0,1,1,6751,111
format_1_6751_112_header.png,5,1,1,Avril,53,0,1,1,6751,112
format_1_6751_113_header.png,5,1,1,Mars,53,0,1,1,6751,113
format_1_6751_114_header.png,5,1,1,Fevrier,53,0,1,1,6751,114
format_1_6751_115_header.png,5,1,1,Janvier,53,0,1,1,6751,115
format_1_6751_116_header.png,5,1,1,Decembre,52,0,1,1,6751,116
format_1_6751_117_header.png,5,1,1,Novembre,52,0,1,1,6751,117
format_1_6751_118_header.png,5,1,1,Oktobre,52,0,1,1,6751,118
format_1_6751_119_header.png,5,1,1,Septembre,52,0,1,1,6751,119
format_1_6751_120_header.png,5,1,1,Aout,52,0,1,1,6751,120
format_1_6751_121_header.png,5,1,1,Juillet,52,0,1,1,6751,121
format_1_6751_122_header.png,5,1,1,Juin,52,0,1,1,6751,122
format_1_6751_123_header.png,6,3,3,Mai,52,0,0.67,1,6751,123
format_1_6751_124_header.png,5,1,1,Avril,52,0,1,1,6751,124
format_1_6751_125_header.png,5,1,1,Mars,52,0,1,1,6751,125
format_1_6751_126_header.png,5,1,1,Fevrier,52,0,1,1,6751,126
format_1_6751_127_header.png,5,1,1,Janvier,52,0,1,0.8,6751,127
format_1_6751_128_header.png,5,1,1,Decembre,51,0,1,1,6751,128
format_1_6751_129_header.png,5,1,1,Novembre,51,0,1,0.6,6751,129
format_1_6751_130_header.png,5,1,1,Oktobre,51,0,1,1,6751,130
format_1_6751_131_header.png,5,1,1,Septembre,51,0,1,1,6751,131
format_1_6751_132_header.png,5,1,1,Aout,51,0,1,1,6751,132
format_1_6751_133_header.png,5,1,1,Juillet,51,0,1,1,6751,133
format_1_6771_029_header.png,5,1,1,Decembre,57,0,1,1,6771,29
format_1_6771_030_header.png,5,1,1,Novembre,57,0,1,0.8,6771,30
format_1_6771_031_header.png,5,1,1,Oktobre,57,0,1,1,6771,31
format_1_6771_032_header.png,5,1,1,Septembre,57,0,1,0.6,6771,32
format_1_6771_033_header.png,5,1,1,Aout,57,0,1,0.8,6771,33
format_1_6771_034_header.png,5,1,1,Juillet,57,0,1,1,6771,34
format_1_6771_035_header.png,5,1,1,Juin,57,0,1,1,6771,35
format_1_6771_036_header.png,5,1,1,Mai,57,0,1,1,6771,36
format_1_6771_037_header.png,5,1,1,Avril,57,0,1,1,6771,37
format_1_6771_038_header.png,5,1,1,Mars,57,0,1,1,6771,38
format_1_6771_039_header.png,5,1,1,Fevrier,57,0,1,1,6771,39
format_1_6771_040_header.png,5,1,1,Janvier,57,0,1,1,6771,40
format_1_6771_041_header.png,5,1,1,Decembre,56,0,1,1,6771,41
format_1_6771_042_header.png,5,1,1,Novembre,56,0,1,1,6771,42
format_1_6771_043_header.png,5,1,1,Oktobre,56,0,1,1,6771,43
format_1_6771_044_header.png,5,1,1,Septembre,56,0,1,1,6771,44
format_1_6771_045_header.png,5,1,1,Aout,56,0,1,1,6771,45
format_1_6771_046_header.png,5,1,1,Juillet,56,0,1,1,6771,46
format_1_6771_047_header.png,5,1,1,Juin,56,0,1,1,6771,47
format_1_6771_048_header.png,5,1,1,Mai,56,0,1,1,6771,48
format_1_6771_049_header.png,5,1,1,Avril,56,0,1,1,6771,49
format_1_6771_050_header.png,5,1,1,Mars,56,0,1,1,6771,50
format_1_6771_051_header.png,5,1,1,Fevrier,56,0,1,1,6771,51
format_1_6771_052_header.png,5,1,1,Janvier,56,0,1,1,6771,52
format_1_6771_053_header.png,5,1,1,Decembre,55,0,1,1,6771,53
format_1_6771_054_header.png,5,1,1,Novembre,55,0,1,1,6771,54
format_1_6771_055_header.png,5,1,1,Oktobre,55,0,1,1,6771,55
format_1_6771_056_header.png,5,1,1,Septembre,55,0,1,1,6771,56
format_1_6771_057_header.png,5,1,1,Aout,55,0,1,1,6771,57
format_1_6771_058_header.png,5,1,1,Juillet,55,0,1,1,6771,58
format_1_6771_059_header.png,5,1,1,Juin,55,0,1,1,6771,59
format_1_6771_060_header.png,5,1,1,Mai,55,0,1,1,6771,60
format_1_6771_061_header.png,5,1,1,Avril,55,0,1,1,6771,61
format_1_6771_062_header.png,5,1,1,Mars,55,0,1,1,6771,62
format_1_6771_063_header.png,5,1,1,Fevrier,55,0,1,1,6771,63
format_1_6771_064_header.png,5,1,1,Janvier,55,0,1,1,6771,64
format_1_6771_065_header.png,5,1,1,Decembre,54,0,1,0.8,6771,65
format_1_6771_066_header.png,5,1,1,Novembre,54,0,1,1,6771,66
format_1_6771_067_header.png,5,1,1,Oktobre,54,0,1,1,6771,67
format_1_6771_068_header.png,5,1,1,Septembre,54,0,1,0.6,6771,68
format_1_6771_069_header.png,5,2,2,Aout,54,0,0.8,1,6771,69
format_1_6771_070_header.png,5,1,1,Juillet,57,0,1,0.6,6771,70
format_1_6771_071_header.png,5,1,1,Juin,54,0,1,1,6771,71
format_1_6771_072_header.png,5,1,1,Mai,54,0,1,0.8,6771,72
format_1_6771_073_header.png,5,1,1,Avril,54,0,1,1,6771,73
format_1_6771_074_header.png,5,1,1,Mars,54,0,1,1,6771,74
format_1_6771_075_header.png,5,1,1,Fevrier,54,0,1,1,6771,75
format_1_6771_076_header.png,5,1,1,Janvier,54,0,1,0.8,6771,76
format_1_6771_077_header.png,5,1,1,Decembre,53,0,1,0.8,6771,77
format_1_6771_078_header.png,5,1,1,Novembre,53,0,1,1,6771,78
format_1_6771_079_header.png,6,1,1,Oktobre,53,0,1,1,6771,79
format_1_6771_080_header.png,5,1,1,Septembre,53,0,1,1,6771,80
format_1_6771_081_header.png,5,1,1,Aout,53,0,1,0.8,6771,81
format_1_6771_082_header.png,5,1,1,Juillet,53,0,1,0.8,6771,82
format_1_6771_083_header.png,5,1,1,Juin,53,0,1,0.8,6771,83
format_1_6771_084_header.png,6,1,1,Mai,53,0,1,0.83,6771,84
format_1_6771_085_header.png,5,1,1,Avril,53,0,1,1,6771,85
format_1_6771_086_header.png,5,1,1,Mars,53,0,1,1,6771,86
format_1_6771_087_header.png,5,1,1,Fevrier,53,0,1,1,6771,87
format_1_6771_088_header.png,5,1,1,Janvier,53,0,1,1,6771,88
format_1_6771_089_header.png,5,1,1,Decembre,52,0,1,1,6771,89
format_1_6771_090_header.png,5,1,1,Novembre,52,0,1,1,6771,90
format_1_6771_091_header.png,5,1,1,Oktobre,52,0,1,1,6771,91
format_1_6771_092_header.png,5,1,1,Septembre,52,0,1,1,6771,92
format_1_6771_093_header.png,5,1,1,Aout,52,0,1,1,6771,93
format_1_6771_094_header.png,5,1,1,Juillet,52,0,1,1,6771,94
format_1_6771_095_header.png,5,1,1,Juin,52,0,1,1,6771,95
format_1_6771_096_header.png,5,1,1,Mai,52,0,1,1,6771,96
format_1_6771_097_header.png,5,1,1,Avril,52,0,1,1,6771,97
format_1_6771_098_header.png,5,1,1,Mars,52,0,1,1,6771,98
format_1_6771_099_header.png,5,1,1,Fevrier,52,0,1,1,6771,99
format_1_6771_100_header.png,5,1,1,Janvier,52,0,1,1,6771,100
format_1_6814_028_header.png,5,1,1,Janvier,58,0,1,1,6814,28
format_1_6814_029_header.png,5,1,1,Decembre,57,0,1,1,6814,29
format_1_6814_030_header.png,6,1,1,Novembre,57,0,1,1,6814,30
format_1_6814_031_header.png,5,1,1,Oktobre,57,0,1,1,6814,31
format_1_6814_032_header.png,5,1,1,Septembre,57,0,1,1,6814,32
format_1_6814_033_header.png,6,2,2,Aout,57,0,0.83,1,6814,33
format_1_6814_034_header.png,5,1,1,Juillet,57,0,1,1,6814,34
format_1_6814_035_header.png,5,1,1,Juin,57,0,1,1,6814,35
format_1_6814_036_header.png,5,1,1,Mai,57,0,1,1,6814,36
format_1_6814_037_header.png,5,1,1,Avril,57,0,1,1,6814,37
format_1_6814_038_header.png,5,1,1,Mars,57,0,1,0.6,6814,38
format_1_6814_039_header.png,5,1,1,Fevrier,57,0,1,1,6814,39
format_1_6814_040_header.png,5,1,1,Janvier,57,0,1,1,6814,40
format_1_6814_041_header.png,5,1,1,Decembre,56,0,1,1,6814,41
format_1_6814_042_header.png,5,2,2,Novembre,56,0,0.6,1,6814,42
format_1_6814_043_header.png,5,1,1,Oktobre,56,0,1,1,6814,43
format_1_6814_044_header.png,5,1,1,Septembre,56,0,1,1,6814,44
format_1_6814_045_header.png,5,1,1,Aout,56,0,1,1,6814,45
format_1_6814_047_header.png,5,1,1,Juillet,56,0,1,1,6814,47
format_1_6814_048_header.png,5,1,1,Juin,56,0,1,1,6814,48
format_1_6814_049_header.png,5,1,1,Mai,56,0,1,1,6814,49
format_1_6814_050_header.png,5,1,1,Avril,56,0,1,1,6814,50
format_1_6814_051_header.png,5,1,1,Mars,56,0,1,1,6814,51
format_1_6814_052_header.png,5,1,1,Fevrier,56,0,1,1,6814,52
format_1_6814_053_header.png,5,1,1,Janvier,56,0,1,0.8,6814,53
format_1_6814_054_header.png,5,1,1,Decembre,55,0,1,1,6814,54
format_1_6814_055_header.png,5,2,2,Novembre,55,0,0.8,1,6814,55
format_1_6814_056_header.png,5,1,1,Oktobre,55,0,1,0.8,6814,56
format_1_6814_057_header.png,5,1,1,Septembre,55,0,1,1,6814,57
format_1_6814_058_header.png,5,1,1,Aout,55,0,1,1,6814,58
format_1_6814_059_header.png,5,1,1,Juillet,55,0,1,1,6814,59
format_1_6814_060_header.png,5,1,1,Juin,55,0,1,1,6814,60
format_1_6814_061_header.png,5,1,1,Mai,55,0,1,1,6814,61
format_1_6814_062_header.png,5,1,1,Avril,55,0,1,1,6814,62
format_1_6814_063_header.png,5,1,1,Mars,55,0,1,1,6814,63
format_1_6814_064_header.png,5,1,1,Fevrier,55,0,1,1,6814,64
format_1_6814_065_header.png,5,1,1,Janvier,55,0,1,1,6814,65
format_1_6814_067_header.png,5,1,1,Novembre,54,0,1,0.8,6814,67
format_1_6814_068_header.png,5,1,1,Oktobre,54,0,1,1,6814,68
format_1_6814_069_header.png,5,1,1,Septembre,54,0,1,1,6814,69
format_1_6814_070_header.png,5,1,1,Aout,54,0,1,1,6814,70
format_1_6814_071_header.png,5,1,1,Juillet,54,0,1,1,6814,71
format_1_6814_072_header.png,5,1,1,Juin,54,0,1,1,6814,72
format_1_6814_073_header.png,5,1,1,Mai,54,0,1,1,6814,73
format_1_6814_074_header.png,5,1,1,Avril,54,0,1,1,6814,74
format_1_6814_075_header.png,5,1,1,Mars,54,0,1,1,6814,75
format_1_6814_076_header.png,5,1,1,Fevrier,54,0,1,1,6814,76
format_1_6814_077_header.png,5,1,1,Janvier,54,0,1,1,6814,77
format_1_6814_078_header.png,5,1,1,Decembre,53,0,1,1,6814,78
format_1_6814_079_header.png,5,1,1,Novembre,53,0,1,1,6814,79
format_1_6814_080_header.png,5,1,1,Oktobre,53,0,1,1,6814,80
format_1_6814_081_header.png,5,1,1,Septembre,53,0,1,1,6814,81
format_1_6814_082_header.png,5,1,1,Aout,53,0,1,1,6814,82
format_1_6814_083_header.png,5,1,1,Juillet,53,0,1,1,6814,83
format_1_6814_084_header.png,5,1,1,Juin,53,0,1,1,6814,84
format_1_6814_085_header.png,5,1,1,Mai,53,0,1,1,6814,85
format_1_6814_086_header.png,5,1,1,Avril,53,0,1,1,6814,86
format_1_6814_087_header.png,5,1,1,Mars,53,0,1,1,6814,87
format_1_6814_088_header.png,5,1,1,Fevrier,53,0,1,1,6814,88
format_1_6814_089_header.png,5,1,1,Janvier,53,0,1,1,6814,89
format_1_6814_090_header.png,5,1,1,Decembre,53,0,1,0.8,6814,90
format_1_6814_091_header.png,5,3,3,Novembre,52,0,0.6,1,6814,91
format_1_6814_092_header.png,5,1,1,Oktobre,52,0,1,1,6814,92
format_1_6814_093_header.png,5,1,1,Septembre,52,0,1,0.8,6814,93
format_1_6814_094_header.png,5,1,1,Aout,52,0,1,1,6814,94
format_1_6814_095_header.png,5,1,1,Juillet,52,0,1,1,6814,95
format_1_6814_096_header.png,5,1,1,Juin,52,1,1,0.6,6814,96
format_1_6814_097_header.png,5,1,1,Mai,52,0,1,1,6814,97
format_1_6814_098_header.png,5,1,1,Avril,52,0,1,1,6814,98
format_1_6814_099_header.png,5,1,1,Mars,52,0,1,1,6814,99
format_1_6814_100_header.png,5,1,1,Fevrier,52,0,1,1,6814,100
format_1_6814_101_header.png,5,1,1,Janvier,52,0,1,1,6814,101
format_1_6814_102_header.png,5,1,1,Decembre,51,0,1,1,6814,102
format_1_6814_103_header.png,6,1,1,Novembre,51,1,1,0.33,6814,103
format_1_6814_104_header.png,5,1,1,Oktobre,57,0,1,0.6,6814,104
format_1_6814_105_header.png,5,1,1,Septembre,51,0,1,0.6,6814,105
format_1_6814_106_header.png,5,1,1,Aout,57,1,1,0.6,6814,106
format_1_6814_107_header.png,5,1,1,Mai,50,0,1,1,6814,107
format_1_6844_001_header.png,5,1,1,Aout,51,0,1,0.6,6844,1
format_1_6844_002_header.png,5,2,2,Septembre,51,0,0.8,1,6844,2
format_1_6844_003_header.png,5,1,1,Oktobre,51,0,1,1,6844,3
format_1_6844_004_header.png,5,1,1,Novembre,51,0,1,1,6844,4
format_1_6844_005_header.png,5,1,1,Decembre,51,0,1,0.8,6844,5
format_1_6844_006_header.png,5,1,1,Janvier,52,0,1,1,6844,6
format_1_6844_007_header.png,5,1,1,Fevrier,52,0,1,1,6844,7
format_1_6844_008_header.png,5,1,1,Mars,52,0,1,1,6844,8
format_1_6844_009_header.png,5,1,1,Avril,52,0,1,1,6844,9
format_1_6844_010_header.png,5,1,1,Mai,52,0,1,1,6844,10
format_1_6844_011_header.png,5,1,1,Juin,52,0,1,1,6844,11
format_1_6844_012_header.png,5,1,1,Juillet,52,0,1,0.8,6844,12
format_1_6844_013_header.png,5,1,1,Aout,52,0,1,1,6844,13
format_1_6844_014_header.png,5,1,1,Septembre,52,0,1,1,6844,14
format_1_6844_015_header.png,5,1,1,Oktobre,52,0,1,1,6844,15
format_1_6844_016_header.png,5,1,1,Novembre,52,0,1,1,6844,16
format_1_6844_017_header.png,5,1,1,Decembre,52,0,1,1,6844,17
format_1_6844_018_header.png,5,1,1,Janvier,53,0,1,1,6844,18
format_1_6844_019_header.png,5,1,1,Fevrier,53,0,1,1,6844,19
format_1_6844_020_header.png,5,1,1,Mars,53,0,1,1,6844,20
format_1_6844_021_header.png,5,1,1,Avril,53,0,1,1,6844,21
format_1_6844_022_header.png,5,1,1,Mai,53,0,1,1,6844,22
format_1_6844_023_header.png,5,1,1,Juin,53,0,1,1,6844,23
format_1_6844_024_header.png,5,1,1,Juillet,53,0,1,1,6844,24
format_1_6844_025_header.png,5,1,1,Aout,53,2,1,0.6,6844,25
format_1_6844_026_header.png,5,1,1,Septembre,53,0,1,1,6844,26
format_1_6844_027_header.png,5,1,1,Oktobre,53,0,1,1,6844,27
format_1_6844_028_header.png,5,1,1,Novembre,53,0,1,1,6844,28
format_1_6844_029_header.png,5,1,1,Decembre,53,0,1,1,6844,29
format_1_6844_030_header.png,5,2,2,Janvier,54,0,0.8,1,6844,30
format_1_6844_031_header.png,5,2,2,Fevrier,54,0,0.8,1,6844,31
format_1_6844_032_header.png,5,1,1,Mars,54,0,1,1,6844,32
format_1_6844_033_header.png,5,1,1,Avril,54,0,1,1,6844,33
format_1_6844_034_header.png,5,1,1,Mai,54,0,1,1,6844,34
format_1_6844_035_header.png,5,1,1,Juin,54,0,1,1,6844,35
format_1_6844_036_header.png,6,1,1,Juillet,54,0,1,1,6844,36
format_1_6844_037_header.png,5,1,1,Aout,54,0,1,1,6844,37
format_1_6844_038_header.png,5,1,1,Septembre,54,0,1,1,6844,38
format_1_6844_039_header.png,5,1,1,Oktobre,54,0,1,1,6844,39
format_1_6844_040_header.png,5,1,1,Novembre,54,0,1,0.8,6844,40
format_1_6844_041_header.png,5,1,1,Decembre,54,0,1,1,6844,41
format_1_6844_042_header.png,6,1,1,Janvier,55,0,1,1,6844,42
format_1_6844_043_header.png,5,1,1,Fevrier,55,0,1,1,6844,43
format_1_6844_044_header.png,5,1,1,Mars,55,0,1,1,6844,44
format_1_6844_045_header.png,5,1,1,Avril,55,0,1,1,6844,45
format_1_6844_046_header.png,5,1,1,Mai,55,0,1,1,6844,46
format_1_6844_047_header.png,5,1,1,Juin,55,0,1,1,6844,47
format_1_6844_048_header.png,5,1,1,Juillet,55,0,1,1,6844,48
format_1_6844_049_header.png,5,1,1,Aout,55,0,1,1,6844,49
format_1_6844_050_header.png,5,1,1,Septembre,55,0,1,1,6844,50
format_1_6844_051_header.png,5,1,1,Oktobre,55,2,1,0.4,6844,51
format_1_6844_052_header.png,5,1,1,Novembre,55,0,1,1,6844,52
format_1_6844_053_header.png,5,1,1,Janvier,56,0,1,1,6844,53
format_1_6844_054_header.png,5,1,1,Fevrier,56,0,1,0.8,6844,54
format_1_6844_055_header.png,5,1,1,Mars,56,0,1,1,6844,55
format_1_6844_056_header.png,5,1,1,Decembre,55,0,1,1,6844,56
format_1_6844_057_header.png,5,1,1,Avril,56,0,1,1,6844,57
format_1_6844_058_header.png,5,1,1,Mai,56,0,1,1,6844,58
format_1_6844_059_header.png,5,1,1,Juin,56,0,1,1,6844,59
format_1_6844_060_header.png,5,1,1,Juillet,56,0,1,1,6844,60
format_1_6844_061_header.png,5,1,1,Aout,56,0,1,1,6844,61
format_1_6844_062_header.png,5,1,1,Septembre,56,0,1,1,6844,62
